cycle,length(car),delta_medio,flusso_medio,vel_media,auto_ferme,cum_acc,n_trips
3840,3500,65.27119180338535,36.86818181818182,16.918334055136864,33.13339045986861,118.43821287311175,17290
3900,3500,64.25174922943341,46.4,17.101710678141362,35.27563553270494,118.51717197108475,17540
3960,3500,63.92382777788874,54.71363636363636,17.945874557074077,32.9620108540417,118.24316282586086,17839
4020,3499,64.88508065459892,63.65,16.10694856749412,36.51428571428571,118.10988537869294,18116
4080,3500,66.24534302512399,72.85454545454546,17.84948085726328,34.818623250499854,118.11501877709716,18377
4140,3499,65.46298004814857,81.67272727272727,18.436268715237848,34.25714285714286,118.12793551182672,18636
4200,3500,65.7409467421052,90.75,17.63215248891637,31.04827192230791,117.90432828309665,18932
4260,3499,65.67486386691498,101.15454545454546,16.513027128542,34.48571428571429,117.86631600487779,19202
4320,3500,64.62187809725454,111.37272727272727,17.52700946854545,33.50471293916024,117.76791868582461,19485
4380,3500,63.42764021425305,120.31363636363636,16.764399786756215,34.532990574121676,117.62407129227398,19771
4440,3500,62.25425538550722,128.98636363636365,16.780390322493428,32.4764353041988,117.40198760080024,20071
4500,3499,62.95909433172887,138.95,17.871645454356834,32.08571428571429,117.50352791411646,20322
4560,3500,60.30367232848876,149.1681818181818,17.626504322446717,33.219080262782064,117.4595377347028,20596
4620,3500,67.12062198053256,158.88181818181818,17.860861549802124,33.07626392459297,117.46790975530465,20866
4680,3499,63.43292917037342,168.81363636363636,18.849056371271974,29.485714285714284,117.4912478681581,21133
4740,3500,66.20664967783331,178.47727272727272,17.019858839462685,33.304770065695514,117.17511001200828,21453
4800,3499,68.67906872596461,188.1590909090909,17.23362520662042,33.8,117.16886098172732,21723
4860,3499,72.77127416481164,198.03636363636363,18.394649920924472,30.62857142857143,117.02358709302433,22017
4920,3500,74.66768749553772,207.6,17.314962359944154,35.81833761782348,117.08853798258409,22272
4980,3499,78.402504646944,216.71363636363637,17.337739926612493,33.714285714285715,116.95454416880962,22566
5040,3499,76.40724149656802,225.6681818181818,16.86834435394648,34.628571428571426,116.82366543389854,22856
5100,3500,73.47699916571325,234.7,16.309632695274843,36.41816623821765,116.63941095432621,23147
5160,3499,74.80602642532182,243.6,17.13460947191758,33.97142857142857,116.59604813517257,23417
5220,3500,74.40994909323643,252.65,18.650338117023974,32.84775778349043,116.60058597407216,23683
5280,3500,72.0992899759898,262.41818181818184,16.81851424659988,33.87603541845187,116.31199421779264,24006
5340,3500,72.80447302067313,271.3545454545455,18.064091531494437,34.247357897743505,116.21894406909857,24294
5400,3499,73.66850032792314,280.80454545454546,17.26873152135991,34.08571428571429,116.04285764410676,24593
5460,3500,73.94245891230986,289.22727272727275,18.151323809751826,32.305055698371895,116.0794235002863,24854
5520,3499,72.46031564367277,298.66818181818184,17.532693967431225,34.02857142857143,116.00203926715798,25136
5580,3499,73.61416830824251,308.3772727272727,17.40775233088825,36.97142857142857,116.05572694943076,25392
5640,3499,69.31735087505831,317.8545454545455,17.621302074634404,32.628571428571426,116.04713003520531,25661
5700,3500,70.4029665807799,327.0954545454546,16.52684535559608,36.760925449871465,116.00313346633978,25935
5760,3499,70.4120883049475,336.96363636363634,17.36948995155195,35.74285714285714,115.86857325999833,26231
5820,3499,69.68142790818088,346.35,17.038184804107747,32.68571428571428,115.92236356397274,26483
5880,3499,69.50517284879052,355.65,17.27308066955088,32.97142857142857,115.93422287042662,26752
5940,3500,68.14914232235753,365.3954545454545,17.988603840643954,31.619537275064268,115.80278932779554,27054
6000,3499,69.31101540192503,374.6227272727273,17.41465316905205,34.114285714285714,115.81083205031192,27319
6060,3499,65.97459665341069,384.2318181818182,17.479692481002186,33.51428571428571,115.79351232124202,27594
6120,3499,65.26748345785515,393.7818181818182,17.144049531551097,36.48571428571429,115.8274847665975,27854
6180,3499,64.32386563390565,402.70454545454544,16.956927421423508,34.142857142857146,115.69921045728842,28144
6240,3500,65.5340455877691,411.65909090909093,16.5348579460408,35.10425592687803,115.52588686827075,28453
6300,3500,65.83667860617733,422.0318181818182,17.150793617694926,35.50414167380748,115.48605182755766,28730
6360,3500,68.42459205005657,430.8818181818182,18.143326910663713,33.19051699514424,115.42980671004676,29010
6420,3500,65.60359031694564,440.8545454545455,18.454276710712527,32.67637817766352,115.35769046324283,29301
6480,3500,67.08065110111163,450.19545454545454,17.233806189867845,34.79005998286204,115.29607412302438,29586
6540,3499,66.58158010572848,459.59090909090907,17.99504557429905,31.0,115.0261073738047,29927
6600,3500,67.91409078105893,468.2,17.152785470756815,32.73350471293916,114.90036375116792,30221
6660,3499,65.44416163088923,477.1727272727273,17.25610887712007,34.31428571428572,114.79164766803892,30520
6720,3500,64.80978902231868,487.4227272727273,18.91203729453599,31.73379034561554,114.89337298013204,30765
6780,3500,65.51918917576033,496.0954545454546,16.577097265240162,35.332762067980575,114.73394141783291,31073
6840,3499,66.67535171211217,504.9590909090909,16.752362961626915,32.4,114.79437446557631,31323
6900,3499,69.38044809385585,514.4272727272727,17.742132267657368,35.31428571428572,114.73390552990995,31608
6960,3499,70.05548290630436,523.3954545454545,16.43943452232566,35.51428571428571,114.74679076802308,31860
7020,3500,71.79681735703477,533.95,16.28803268632996,38.303341902313626,114.71299795005746,32136
7080,3499,70.0079583016025,542.4272727272727,16.375224089408917,37.0,114.67158414988928,32402
7140,3499,70.49238534670582,551.5454545454545,17.680641459454208,32.94285714285714,114.6025736100979,32689
7200,3500,71.49390475045927,560.0818181818182,17.161209533779296,36.04684375892602,114.56848299436467,32964
7260,3499,73.79633539818995,10.518181818181818,16.582842928092326,35.25714285714286,114.56088313237417,33231
7320,3500,73.03501926518483,19.522727272727273,16.61558279201925,34.818623250499854,114.58393422281164,33485
7380,3500,71.85839270875888,28.75,17.256561315151405,34.39017423593259,114.5938600523393,33755
7440,3500,70.24700414007435,37.45,17.11044667912058,37.41788060554127,114.49061557824945,34051
7500,3500,70.25915079797676,46.263636363636365,16.695636805063973,34.847186518137676,114.41372099076472,34340
7560,3500,71.74009712580319,54.75,16.342352792125244,38.50328477577835,114.42405324221062,34598
7620,3499,73.51632240013257,62.61363636363637,16.82353259271518,36.285714285714285,114.35646186508569,34882
7680,3500,74.1381349530362,72.02727272727273,16.149489814983482,34.96143958868895,114.24045323128853,35175
7740,3499,75.92100298308443,80.28636363636363,16.36743108942018,35.08571428571429,114.21225786181671,35448
7800,3499,77.17892832864689,89.94545454545455,17.225443151440498,34.57142857142857,114.15619299391865,35735
7860,3500,77.85402800367628,99.41818181818182,17.700648767958825,33.44758640388461,114.14816738993333,36004
